neuron,target,acc,beta0,beta1
555,water,0.5862068965517241,-0.5368982363061846,0.06293032169817574
555,lick_or_not,0.5862068965517241,-0.4859303261871179,0.060124324452235006
556,context,0.23448275862068968,0.0033144581670508217,0.00019789051558522652
556,water,0.5931034482758621,-0.34978912271482343,0.05143114902555517
556,lick_or_not,0.5931034482758621,-0.31254132799295514,0.04998840029013854
557,context,0.26206896551724135,-0.05912244989702262,0.01158970932588776
557,water,0.503448275862069,0.32209556641195897,-0.04411466756995227
557,lick_or_not,0.5310344827586206,0.3540929159712541,-0.04465688641190529
558,context,0.20689655172413796,0.1500873770876844,-0.015698793484734703
558,water,0.5724137931034482,0.5090415511581878,-0.056262537961705425
558,lick_or_not,0.5586206896551724,0.5905281742256121,-0.06208909919850264
559,context,0.2068965517241379,0.5104107914926158,-0.23635711309678956
559,water,0.4344827586206896,-0.10354977401426425,0.037045580081721284
559,lick_or_not,0.4,-0.061874170313390854,0.03122659411969502
560,context,0.22758620689655173,-0.13455954153294447,0.032309348471467256
560,water,0.5310344827586206,-0.24691632069283215,0.059724105465944324
560,lick_or_not,0.5103448275862068,-0.1993768448214122,0.05445050664472193
561,context,0.26206896551724135,0.21266689015516976,-0.03317456798642043
561,water,0.5586206896551724,0.249495758667001,-0.03788423831317318
561,lick_or_not,0.5655172413793104,0.28683398915762537,-0.039283593825489606
562,context,0.16551724137931037,0.14982052547135555,-0.0597193842010271
562,water,0.5379310344827587,0.24294962728032912,-0.09623863882628471
562,lick_or_not,0.5172413793103448,0.2653008426627515,-0.09409423051334219
563,context,0.25517241379310346,-0.5673796179873646,0.05950280647875346
563,water,0.5103448275862068,-0.3662457212241641,0.03905151620002517
563,lick_or_not,0.5034482758620691,-0.3545920146046396,0.040896071364440074
564,context,0.2137931034482759,-0.0641964939305493,0.011664343522590262
564,water,0.5655172413793104,-0.4038979550128844,0.06304998780281319
564,lick_or_not,0.5379310344827586,-0.36991473848995116,0.06206821794045163
565,context,0.29655172413793107,0.06827219893003879,-0.0055414327429700455
565,water,0.5310344827586208,-0.5547818808573288,0.05021505769816579
565,lick_or_not,0.5379310344827587,-0.5361727451567853,0.0510848184928493
566,context,0.32413793103448274,0.5865164392060881,-0.10274154402154158
566,water,0.5793103448275863,0.41444142981244775,-0.07132235158180927
566,lick_or_not,0.5586206896551724,0.42855467323613294,-0.06897570649839767
567,context,0.3448275862068966,0.11908237373287396,-0.0035301855063013528
567,water,0.5172413793103449,0.415799994767651,-0.07423147128294179
567,lick_or_not,0.5172413793103449,0.43630815851133303,-0.07271878679202569
568,context,0.2827586206896552,-0.2781571857862781,0.024285129702887383
568,water,0.5241379310344827,-0.3097124263395675,0.028224916847781657
568,lick_or_not,0.496551724137931,-0.2893133418794891,0.02898191650305146
569,context,0.37241379310344824,-1.1396174428719739,0.05992300273471474
569,water,0.6620689655172413,-0.8376570422488415,0.05065902436274646
569,lick_or_not,0.6551724137931034,-0.7937155719195549,0.04977766883300668
570,context,0.26206896551724135,-0.026600995616877277,0.0023995526601383365
570,water,0.47586206896551725,0.04357739888430029,-0.004515845501463599
570,lick_or_not,0.44827586206896547,0.06367592026155501,-0.003925538142985978
571,context,0.31724137931034485,-0.1338141539820262,0.041922343974764444
571,water,0.5379310344827586,0.38046209665895653,-0.056134025454572745
571,lick_or_not,0.5379310344827586,0.38506410037592437,-0.05236100284793301
572,context,0.1724137931034483,-0.2319165814591999,0.030313689294732642
572,water,0.3931034482758621,-0.03868413161832666,0.0033098891304860225
572,lick_or_not,0.42068965517241386,-0.0028128789402906192,0.0022081747322762325
573,context,0.23448275862068962,-0.16067446779413697,0.028195279669334578
573,water,0.5724137931034483,-0.3342058568259705,0.04997354604250749
573,lick_or_not,0.5517241379310345,-0.3024970291566883,0.04941706391768838
574,context,0.23448275862068968,0.3444342653788481,-0.029875159549873624
574,water,0.5172413793103449,0.3269966580112053,-0.027196058824559215
574,lick_or_not,0.5310344827586208,0.39887902901469907,-0.030742245147625778
575,context,0.17241379310344826,0.048341163857690585,-0.008487952568706174
575,water,0.5172413793103449,0.08616325223798255,-0.015494776381842702
575,lick_or_not,0.5241379310344827,0.1350630361796791,-0.018803884541034273
576,context,0.22758620689655173,-0.3500399048646683,0.052334977161057256
576,water,0.5655172413793104,-0.4699381553402538,0.07603854043009714
576,lick_or_not,0.5586206896551724,-0.4334974100146904,0.07466284961353545
577,context,0.29655172413793107,0.1353415004233563,-0.027962403062814396
577,water,0.6827586206896552,0.39188958569802385,-0.09040258858779932
577,lick_or_not,0.689655172413793,0.44556115543457364,-0.09630936186223107
578,context,0.3103448275862069,-0.4937427922741226,0.11495450931562393
578,water,0.46206896551724136,-0.11944354724193662,0.025403199710563328
578,lick_or_not,0.4344827586206897,-0.09221418708306593,0.025499607735828683
579,context,0.303448275862069,0.22621642196751438,-0.019107206417819423
579,water,0.6344827586206897,0.9574798481883731,-0.14828112385379452
579,lick_or_not,0.6551724137931034,0.9430176601219482,-0.14054252019400157
580,context,0.2,-0.26884138402963687,0.0392244932498205
580,water,0.5379310344827586,-0.2471109285080563,0.03661922765181958
580,lick_or_not,0.5310344827586206,-0.2556506657656251,0.04237962509392805
581,context,0.22758620689655168,0.2617900398649062,-0.02604420590019749
581,water,0.517241379310345,0.02475244643894438,-0.003529864241444848
581,lick_or_not,0.503448275862069,0.06880083313679931,-0.005036748317954582
582,context,0.36551724137931035,-0.06281959866272313,0.04186306899364983
582,water,0.6137931034482759,0.6163451111445319,-0.20966247507320285
582,lick_or_not,0.6206896551724137,0.5783015691903214,-0.18622418621645234
583,context,0.24137931034482757,-0.03417559434854303,0.006808040044532142
583,water,0.5103448275862068,-0.2426941316525362,0.04070144232216704
583,lick_or_not,0.48965517241379314,-0.19502971116174062,0.037104446319495624
584,context,0.33793103448275863,-2.409318138145267,0.22187105960719633
584,water,0.7172413793103448,-4.263844302340686,0.3966255654601481
584,lick_or_not,0.7103448275862069,-4.148778403736926,0.3894804115270614
585,context,0.2689655172413793,-0.4893848685703031,0.10205361609490092
585,water,0.5862068965517242,-0.7411623420725914,0.14934410408264223
585,lick_or_not,0.5793103448275861,-0.6749007545018425,0.14122618366608086
586,context,0.26206896551724135,-0.5144589901244292,0.05777061475485993
586,water,0.6,-0.599331148712542,0.061568672036585684
586,lick_or_not,0.6,-0.56556711884846,0.061005018981431965
587,context,0.24137931034482762,-0.35592450305398343,0.05866251913700254
587,water,0.5241379310344828,-0.4157948148835221,0.0680011133456071
587,lick_or_not,0.5103448275862069,-0.3755431641247411,0.06587802880480242
588,context,0.14482758620689656,-0.09106225437963007,0.010110002409687907
588,water,0.3931034482758621,-0.12033789307940895,0.012468741932907292
588,lick_or_not,0.3793103448275862,-0.04190783662120095,0.0065179857384900656
589,context,0.24137931034482757,-0.02261568754113273,0.015411263309464376
589,water,0.5793103448275863,0.4478654912720864,-0.1402400412717181
589,lick_or_not,0.5586206896551724,0.5143675057376711,-0.1525461419226752
590,context,0.1724137931034483,0.1862649400684161,-0.04610255205957438
590,water,0.5310344827586206,0.20238879542689067,-0.04919894532778666
590,lick_or_not,0.5379310344827586,0.2571997952174256,-0.055519983579949486
591,context,0.29655172413793107,-0.41867156182941573,0.07320990033418379
591,water,0.5655172413793104,-0.5318947035212024,0.09611471010379753
591,lick_or_not,0.5517241379310345,-0.4862830934335865,0.09282174887679624
592,context,0.23448275862068968,-0.06635693466496745,0.008286964328601825
592,water,0.6206896551724138,-0.18871657140265974,0.019260161316847133
592,lick_or_not,0.5862068965517241,-0.14193659687242657,0.017141783823724124
593,context,0.23448275862068968,0.484834148340188,-0.05798972023000004
593,water,0.6137931034482758,0.7196871088465012,-0.08188592502922548
593,lick_or_not,0.6275862068965518,0.7517183796047509,-0.08218609112139512
594,context,0.2137931034482759,-0.7302589001170877,0.037276658713832886
594,water,0.5517241379310345,-0.9332459081948407,0.050502567286011026
594,lick_or_not,0.5586206896551724,-0.8613530189009707,0.04808055365663443
595,context,0.19310344827586207,-0.25324920885526025,0.04296119751394699
595,water,0.47586206896551725,-0.16457548952723622,0.02747931165859371
595,lick_or_not,0.4,-0.1131725683050142,0.023122378727640003
596,context,0.2,-0.0197910660041712,0.004706418623759385
596,water,0.5172413793103449,0.3596050683006843,-0.062173225312100136
596,lick_or_not,0.5379310344827586,0.40150283110422547,-0.06457806147511355
597,context,0.24137931034482757,-0.40646347504792624,0.02332485124607713
597,water,0.5793103448275863,-0.501915035140849,0.025100056452038715
597,lick_or_not,0.5724137931034482,-0.489689097353041,0.025990759672327578
598,context,0.2827586206896552,0.6112631693434655,-0.118771725110586
598,water,0.5310344827586206,0.1933442329193215,-0.03454700015611273
598,lick_or_not,0.5103448275862069,0.25404632609162775,-0.040179255758722866
599,context,0.2,-0.10395793180829646,0.012151629210403017
599,water,0.46896551724137936,-0.18639700500038936,0.021656611385026187
599,lick_or_not,0.46206896551724136,-0.1474280303413435,0.020223178006286178
600,context,0.2689655172413793,0.3016677451414834,-0.041620357504319284
600,water,0.5586206896551724,0.8092073766532604,-0.12989030107416513
600,lick_or_not,0.5862068965517241,0.8369828420848779,-0.1295033919954858
601,context,0.2827586206896552,-0.08990807254846679,0.015428051336494466
601,water,0.46206896551724136,0.15232977253291147,-0.024448997885192385
601,lick_or_not,0.48275862068965514,0.20687865784541853,-0.028449915807979113
602,context,0.24137931034482757,0.5150663085006305,-0.11326533009261475
602,water,0.6413793103448275,1.1407104953813232,-0.25660579575419074
602,lick_or_not,0.6413793103448275,1.1572739273288761,-0.25328523153508786
603,context,0.2689655172413793,0.02135473055464395,-0.0016427253687280902
603,water,0.45517241379310336,0.042991154971286076,-0.0065886284208805405
603,lick_or_not,0.4344827586206897,0.08715649482621142,-0.008513894850141032
604,context,0.23448275862068968,-0.2054908563243257,0.05076808572350518
604,water,0.5172413793103449,-0.17786085993622594,0.04062526547099884
604,lick_or_not,0.47586206896551725,-0.1527795090214139,0.041279071239190605
605,context,0.22758620689655173,0.21962510569117485,-0.05416582148952465
605,water,0.5586206896551724,0.35181451515393397,-0.0859712283293145
605,lick_or_not,0.5586206896551724,0.36879665169810316,-0.08318493486603874
606,context,0.1724137931034483,-0.014223198587029667,0.0011482423482882544
606,water,0.5241379310344827,-0.3030287083634991,0.026341957697548393
606,lick_or_not,0.496551724137931,-0.2704464539407412,0.025900746135994007
607,context,0.2,0.348975175977554,-0.07686989821621071
607,water,0.5310344827586208,0.20384964238968017,-0.04300374013809152
607,lick_or_not,0.5379310344827586,0.24922450832240708,-0.04651306348506417
608,context,0.17931034482758618,0.0415883782374214,-0.005532595376482974
608,water,0.46896551724137936,0.06274380868801803,-0.008703987707808638
608,lick_or_not,0.48275862068965514,0.12002317273742172,-0.012080610221754681
609,context,0.1724137931034483,0.041176745570223404,-0.006268651919621937
609,water,0.48275862068965514,-0.16412944754576286,0.021032451396303622
609,lick_or_not,0.46896551724137936,-0.13061727755752137,0.020213602956326553
610,context,0.2827586206896552,0.4691244565366369,-0.1083904946999399
610,water,0.6620689655172414,0.9906765817273407,-0.24445830327215454
610,lick_or_not,0.6620689655172413,1.0877065259311514,-0.2612605384376097
611,context,0.16551724137931034,-0.002662919921787849,0.0015135422031895371
611,water,0.47586206896551725,0.0775046157481185,-0.022932309865720257
611,lick_or_not,0.47586206896551725,0.0969830105676718,-0.020873634785541065
612,context,0.2137931034482759,0.34397892189608315,-0.03225979930966898
612,water,0.4344827586206897,-0.03896623873356532,0.0022611167612020264
612,lick_or_not,0.4413793103448276,0.01243046439324508,0.00012241576594862266
613,context,0.23448275862068968,-0.19048456409877212,0.0412560088788633
613,water,0.5655172413793104,0.3721478898553638,-0.07492434828813523
613,lick_or_not,0.5655172413793104,0.4431909973722937,-0.08335444290166914
614,context,0.19310344827586207,0.22916233385760534,-0.03815768011490516
614,water,0.45517241379310347,0.09275452194207526,-0.01666962295623457
614,lick_or_not,0.4413793103448276,0.08804265844113038,-0.011609691775480838
615,context,0.18620689655172412,0.16232936789598112,-0.0232302513302882
615,water,0.5241379310344827,0.16165432481607894,-0.02278368093431545
615,lick_or_not,0.5172413793103449,0.2086327136347527,-0.025339208644370514
616,context,0.16551724137931034,0.08244792330926001,-0.01407631094256325
616,water,0.4344827586206897,-0.051915186309098804,0.005949818401314638
616,lick_or_not,0.44827586206896547,-0.035629892406056025,0.00771599239817523
617,context,0.2206896551724138,0.37352563814042294,-0.06394783182832431
617,water,0.5862068965517241,0.8674445677064688,-0.15617895899145315
617,lick_or_not,0.6,0.9611185066759285,-0.16811092100661496
618,context,0.26206896551724135,-0.09543088832359983,0.039123550607263455
618,water,0.5862068965517241,0.7117034472265503,-0.1995330769978075
618,lick_or_not,0.5793103448275861,0.7668521576679777,-0.2069352752315002
619,context,0.20689655172413796,-0.6280750825113954,0.11617077039180745
619,water,0.5103448275862068,-0.6609404706500186,0.12710250923570846
619,lick_or_not,0.5034482758620689,-0.6389623698823326,0.1283981673068514
620,context,0.2206896551724138,-0.06378265615267882,0.009517992457718996
620,water,0.5379310344827586,0.20696657279444794,-0.027781495877648107
620,lick_or_not,0.47586206896551725,0.2080988430985188,-0.024375390241661972
621,context,0.2206896551724138,0.18927540095394504,-0.033395097582820395
621,water,0.496551724137931,-0.2648170775677218,0.04344196438213227
621,lick_or_not,0.46896551724137936,-0.21405211718456418,0.03942580040774195
622,context,0.2896551724137931,-0.9941259079538971,0.11664935882462577
622,water,0.7517241379310344,-1.900109883418597,0.2250020789613559
622,lick_or_not,0.7379310344827587,-1.8548801835245643,0.22342209883860328
623,context,0.2068965517241379,0.10715849512798689,-0.018757669645997867
623,water,0.6068965517241379,0.27135391477949383,-0.0479851483432259
623,lick_or_not,0.5448275862068966,0.228597260319368,-0.035937854995485505
624,context,0.28965517241379307,-1.2258456660186121,0.0774760821858172
624,water,0.6689655172413793,-2.0696555332647373,0.13550716902181448
624,lick_or_not,0.6689655172413793,-1.99716016309683,0.132918702567745
625,context,0.21379310344827585,0.00011528473726492881,0.00027749677386824337
625,water,0.5586206896551724,-0.3646159547615111,0.04632775801815824
625,lick_or_not,0.5448275862068965,-0.29438447778724264,0.04071152669306549
626,context,0.19310344827586207,-0.20656213957661046,0.04509770448355704
626,water,0.496551724137931,-0.31007925241416734,0.06777504982724594
626,lick_or_not,0.47586206896551725,-0.2364253076329975,0.05719885546251146
627,context,0.29655172413793107,-1.0655737912575014,0.135866100793044
627,water,0.593103448275862,-0.8787792539491117,0.12444098279469344
627,lick_or_not,0.5862068965517241,-0.8633732144442441,0.12655005596374255
628,context,0.16551724137931034,0.01487599015890311,-0.0029818435595078407
628,water,0.48275862068965514,-0.2003869459764971,0.03132228898654485
628,lick_or_not,0.48275862068965514,-0.28855331588987904,0.050913264101692834
629,context,0.25517241379310346,-0.4754630771876097,0.09013209845621281
629,water,0.496551724137931,-0.028836019062721045,0.002839571610112942
629,lick_or_not,0.48275862068965514,0.01719497631859971,-0.0006415455323664194
630,context,0.21379310344827585,-0.035770584738112586,0.00676768743196159
630,water,0.42068965517241386,0.08292100356204658,-0.015727817649835375
630,lick_or_not,0.46206896551724136,0.019295547377321514,-0.0008938395470059103
631,context,0.24827586206896549,-0.35873625184740837,0.04190641115187875
631,water,0.5448275862068966,-0.6256735399766766,0.07257083160419181
631,lick_or_not,0.5379310344827586,-0.5367003482206971,0.06529467294240413
632,context,0.26206896551724135,-0.0299851592796476,0.003781459629658859
632,water,0.4275862068965517,0.11721437411749969,-0.014302418074819743
632,lick_or_not,0.4,0.02467601460854535,-0.0011873157481756733
633,context,0.22758620689655168,0.14281459901657784,-0.02461425229787015
633,water,0.5862068965517241,0.5916802464977259,-0.11184227455430135
633,lick_or_not,0.6068965517241379,0.6768178745755054,-0.12256000581368491
634,context,0.2,-0.09682394142427057,0.0158915023256091
634,water,0.496551724137931,0.042257388367062935,-0.008827262887282552
634,lick_or_not,0.48275862068965514,0.07042491105322372,-0.008915352695488663
635,context,0.296551724137931,-0.8448809500425449,0.17434822356627563
635,water,0.606896551724138,-0.8388592539076523,0.18186788172685678
635,lick_or_not,0.593103448275862,-0.7239060028571332,0.16268412944852056
636,context,0.3724137931034483,1.0213186270505887,-0.35527919224187304
636,water,0.5517241379310345,0.6692359014675078,-0.20420169457230317
636,lick_or_not,0.5586206896551724,0.596861547137455,-0.1726382296155123
637,context,0.28965517241379307,0.7774601838266239,-0.1448565634227347
637,water,0.6137931034482759,0.15481813614727635,-0.026946388329953736
637,lick_or_not,0.5793103448275863,0.1929246953497246,-0.02863134817325275
638,context,0.2,0.03998803422182301,-0.007620088278749194
638,water,0.5103448275862069,-0.1470654270595963,0.023047472302029973
638,lick_or_not,0.4896551724137931,-0.11475462889684326,0.022227907708937206
639,context,0.22758620689655173,0.285350349024579,-0.11652234677863162
639,water,0.48965517241379314,-0.12794212387799384,0.04231213872725177
639,lick_or_not,0.4896551724137931,-0.07007147002782553,0.03105435892394115
640,context,0.23448275862068968,0.21250621737197317,-0.03598109097809876
640,water,0.503448275862069,-0.1561855877867065,0.021934061466553537
640,lick_or_not,0.46896551724137936,-0.12295076599630352,0.021074548866268087
641,context,0.25517241379310346,-0.2340206722420018,0.037590131782829266
641,water,0.5793103448275863,-0.3827132266678744,0.056357169738060466
641,lick_or_not,0.5586206896551724,-0.3413746824635241,0.05430068924879163
642,context,0.27586206896551724,0.6291450905624901,-0.09036633141990028
642,water,0.5862068965517242,0.4494184433568938,-0.05090618682204725
642,lick_or_not,0.5931034482758621,0.48009265041907107,-0.051083688373119246
643,context,0.27586206896551724,0.02774508245411054,-6.738004116165414e-05
643,water,0.5172413793103449,-0.24266411286988232,0.03283788808310953
643,lick_or_not,0.496551724137931,-0.1992463110859944,0.0305634300187815
644,context,0.2689655172413793,1.1354791394366222,-0.2535607368629552
644,water,0.5793103448275863,0.5859059137539658,-0.11977146804959012
644,lick_or_not,0.5517241379310345,0.5910372996962779,-0.11510627017265858
645,context,0.2551724137931034,0.8484533414607972,-0.2966679442852944
645,water,0.4206896551724138,-0.030667227818470606,0.004346991430653965
645,lick_or_not,0.44827586206896547,-0.0012869021865601564,0.003884231338883889
646,context,0.1793103448275862,0.11075402171997084,-0.03947344988139126
646,water,0.496551724137931,0.01495350543839049,-0.009183078187625768
646,lick_or_not,0.496551724137931,0.03932644360597355,-0.008153579192641286
647,context,0.20689655172413796,0.1905232533117566,-0.03426714786775259
647,water,0.5655172413793104,0.08117367015668657,-0.016036263912378623
647,lick_or_not,0.5241379310344827,0.12689289377945018,-0.019103784211590893
648,context,0.1793103448275862,0.0533044037239795,-0.01037001073420256
648,water,0.48275862068965514,0.09970842059891596,-0.019854619837606953
648,lick_or_not,0.46896551724137936,0.1456424942972919,-0.023094634118737706
649,context,0.4206896551724138,0.6645936728190556,-0.01285535154878723
649,water,0.6551724137931034,-1.0307469312604731,0.024768865208571588
649,lick_or_not,0.6482758620689655,-0.9702652974275588,0.024013804165481867
650,context,0.24137931034482757,-0.35916704286288165,0.03781035823100331
650,water,0.4896551724137931,-0.16027111342536582,0.016675929094914124
650,lick_or_not,0.4344827586206897,-0.119208294129397,0.015137973308841418
651,context,0.24827586206896557,0.250309921952569,-0.03204779821472735
651,water,0.6,0.34757639435292553,-0.04302993006269391
651,lick_or_not,0.6,0.40097937087472385,-0.046124066120366944
652,context,0.38620689655172413,-0.6328941519611492,0.11710295782800365
652,water,0.6620689655172414,-1.999973009529171,0.30747263337466624
652,lick_or_not,0.6689655172413793,-1.9891775399905154,0.3110359841443758
653,context,0.2206896551724138,0.13513235124810016,-0.017350176232473126
653,water,0.6,0.310008434963043,-0.04047420265292638
653,lick_or_not,0.6137931034482759,0.34569473654684596,-0.04144220702507086
654,context,0.24137931034482757,0.22059322035831963,-0.0314144745585765
654,water,0.6413793103448275,0.7583111985925854,-0.1284842729500664
654,lick_or_not,0.6482758620689655,0.8067458831409667,-0.13174026820577397
655,context,0.27586206896551724,-0.03383821975066301,0.0034236989404297564
655,water,0.3931034482758621,-0.10784903165304495,0.007487609881987059
655,lick_or_not,0.3931034482758621,-0.05701766186494333,0.005636303473242462
656,context,0.2137931034482759,0.21038676905432405,-0.03189666023817192
656,water,0.496551724137931,-0.1743316733894373,0.023669536439555442
656,lick_or_not,0.5103448275862069,-0.12453847635621067,0.02039689487168392
657,context,0.2206896551724138,-0.0881066617769387,0.01881484038954915
657,water,0.5103448275862068,-0.14106293071503653,0.028583690538398526
657,lick_or_not,0.47586206896551725,-0.09636994571439779,0.024743553951389222
658,context,0.23448275862068968,-0.3708455215565337,0.05401119686387301
658,water,0.5448275862068966,-0.32458367125572174,0.0507413864447763
658,lick_or_not,0.503448275862069,-0.27680610949312023,0.0473878793060832
659,context,0.2689655172413793,0.0882823148907879,-0.005098495340054867
659,water,0.5586206896551724,-0.4724289482578073,0.0522105411697429
659,lick_or_not,0.5586206896551724,-0.4406169629297775,0.051814320642460235
660,context,0.2896551724137931,0.28618845563866285,-0.019660215342545955
660,water,0.5034482758620691,-0.19076392685589008,0.012030534363720436
660,lick_or_not,0.48275862068965514,-0.1380905671800138,0.010323165275498002
661,context,0.18620689655172412,0.2587668121412544,-0.022138036061809103
661,water,0.5793103448275861,0.4335929017021452,-0.03664155459232093
661,lick_or_not,0.593103448275862,0.47690926407864487,-0.037887221268560346
662,context,0.23448275862068962,0.058142122113393015,-0.006373868005518789
662,water,0.4344827586206897,-0.19102585533794234,0.019610674611552078
662,lick_or_not,0.4068965517241379,-0.14495036234550931,0.017569785424839442
663,context,0.19310344827586207,-0.21055094610169925,0.03617380864285642
663,water,0.5448275862068965,0.10858370140842531,-0.020233198758399247
663,lick_or_not,0.5172413793103449,0.13289103451885956,-0.019673832352407706
664,context,0.22758620689655173,-0.11885652129412357,0.01861286469691838
664,water,0.5448275862068965,-0.11060355631022453,0.01085877286183267
664,lick_or_not,0.5103448275862068,-0.06734236395697188,0.00909928682516079
665,context,0.2,-0.11215490467223856,0.019965456159299594
665,water,0.5379310344827586,-0.5503541840478416,0.08382505175427563
665,lick_or_not,0.5448275862068965,-0.520065089682709,0.08354916039583869
666,context,0.21379310344827585,0.1663838431358083,-0.031198812266825277
666,water,0.5310344827586208,-0.16595696208548383,0.02775664963472899
666,lick_or_not,0.47586206896551725,-0.11567853665997861,0.023611649939318243
667,context,0.2689655172413793,0.14725399274558612,-0.026561006371460083
667,water,0.5724137931034482,0.3583038802606039,-0.08724980447126636
667,lick_or_not,0.5862068965517241,0.4297905463171546,-0.09753194454341477
668,context,0.16551724137931037,-0.018395238892306348,0.0010728496528966643
668,water,0.44827586206896547,-0.007886134375656394,-0.00047736789557706235
668,lick_or_not,0.45517241379310347,-0.02654675136959395,0.003260632744177518
669,context,0.20689655172413796,0.19962166292105013,-0.032622160791465724
669,water,0.4551724137931036,0.09586423412188258,-0.01681319552302676
669,lick_or_not,0.496551724137931,0.11440517877427313,-0.015416189308937907
670,context,0.1724137931034483,-0.21161811829634478,0.06413692877772809
670,water,0.45517241379310347,-0.039136213693873004,0.007970378278911106
670,lick_or_not,0.46896551724137936,0.0011608213605367862,0.003971813894993175
671,context,0.18620689655172412,0.252700749892138,-0.05000410844006156
671,water,0.6,0.5784549079094428,-0.1170558448729316
671,lick_or_not,0.5931034482758621,0.6073055414598413,-0.11712807402728954
672,context,0.2827586206896552,-0.25840747814501497,0.017672418829001106
672,water,0.46896551724137936,0.041977065790884456,-0.003944616861059353
672,lick_or_not,0.46896551724137936,0.08537597816280526,-0.005062377865909088
673,context,0.2,0.15372163678433767,-0.019677768386355616
673,water,0.46206896551724147,-0.0078118008741434085,-0.0007333651514720473
673,lick_or_not,0.4413793103448276,0.02277705569854365,-0.0011012230288079455
674,context,0.19310344827586207,-0.3182068355260048,0.054687695418038584
674,water,0.47586206896551725,-0.13738925045797937,0.022421665902813
674,lick_or_not,0.47586206896551725,-0.07590837887318456,0.016273950551845818
675,context,0.20689655172413796,0.35920963022772584,-0.09395848876395725
675,water,0.6068965517241379,0.5831636271489746,-0.14832457939622407
675,lick_or_not,0.6137931034482758,0.6558081931751668,-0.1595664203571788
676,context,0.2,-0.5185987276026276,0.07169131984973688
676,water,0.6206896551724137,-1.1648849197768465,0.1538299445497535
676,lick_or_not,0.6137931034482758,-1.0456287111457137,0.14108552369910887
677,context,0.27586206896551724,0.349512513957094,-0.07441061144787862
677,water,0.5586206896551724,0.23572060368620876,-0.05051109182796639
677,lick_or_not,0.5655172413793104,0.23740405319654256,-0.045184801173072824
678,context,0.3448275862068965,-0.2785134303861806,0.05300663101954875
678,water,0.6275862068965516,-0.9067136123024051,0.13364509495591767
678,lick_or_not,0.6137931034482759,-0.8503441020390543,0.12935944515801934
679,context,0.22758620689655173,0.14566309513109965,-0.017740872532962613
679,water,0.46896551724137936,0.17226453393729815,-0.023275744809638534
679,lick_or_not,0.4896551724137931,0.2140344682078181,-0.02505759906113248
680,context,0.20689655172413796,-0.3698098914233415,0.03197749090069295
680,water,0.47586206896551725,-0.0970113847654492,0.007194921101634861
680,lick_or_not,0.45517241379310347,-0.056240152072362465,0.006055838315838512
681,context,0.2689655172413793,0.4825109939462412,-0.11461578183746322
681,water,0.5862068965517241,0.18031065640135607,-0.039757858576251276
681,lick_or_not,0.593103448275862,0.22599621483277274,-0.04348083680264989
682,context,0.2137931034482759,0.29076679033147773,-0.05141417090891923
682,water,0.6068965517241379,0.7226815820221132,-0.13219792444376366
682,lick_or_not,0.5793103448275863,0.740349348460354,-0.1300798703062531
683,context,0.2,-0.06670096514036024,0.005131037460864998
683,water,0.47586206896551725,-0.0017902815803847172,-0.0010246852872065157
683,lick_or_not,0.46206896551724136,0.05588213188277732,-0.003591136660391981
684,context,0.26206896551724135,0.017864066810762563,0.00032998158873457034
684,water,0.5517241379310345,0.4819335669054196,-0.0351421897979493
684,lick_or_not,0.5586206896551724,0.4845247851747939,-0.03333867722770511
685,context,0.2689655172413793,-0.33227562637890423,0.05936138817988456
685,water,0.5310344827586206,-0.3779759728233245,0.06649448086586274
685,lick_or_not,0.5655172413793104,-0.37343836496878735,0.07081713718333059
686,context,0.26206896551724135,0.3984817309728088,-0.07268032907487652
686,water,0.5724137931034483,0.7045860682011414,-0.1314562826775873
686,lick_or_not,0.5310344827586208,0.698614692255476,-0.12462242738706984
687,context,0.27586206896551724,0.6110508002313167,-0.12002725940625764
687,water,0.46206896551724136,0.13816765106462403,-0.027143546855388816
687,lick_or_not,0.46206896551724136,0.15504341366033036,-0.025215721078368322
688,context,0.1793103448275862,-0.2766180013694367,0.03934841153165743
688,water,0.47586206896551725,-0.09819574561945202,0.012684190686343345
688,lick_or_not,0.47586206896551725,-0.07709713311050236,0.013667894505986423
689,context,0.24137931034482757,0.012698525450793108,-0.0008502872408212252
689,water,0.46896551724137936,-0.12168186581028846,0.014650909064266611
689,lick_or_not,0.45517241379310347,-0.07347284543344616,0.011829350392736117
690,context,0.1793103448275862,-0.19336792423337093,0.04483996228965422
690,water,0.4137931034482759,0.06424478585275191,-0.0186399085491066
690,lick_or_not,0.46206896551724147,0.1385684814778326,-0.02979992048027883
691,context,0.1793103448275862,0.15956286985301668,-0.02923713872512236
691,water,0.5655172413793104,0.26556892114506625,-0.04937053647518434
691,lick_or_not,0.5517241379310345,0.2716795174940619,-0.04553318190721258
692,context,0.2206896551724138,-0.5357329165243618,0.08551901779730667
692,water,0.5172413793103449,-0.28447218224287585,0.04478854246177121
692,lick_or_not,0.5241379310344828,-0.25682459646397604,0.04482853510470638
693,context,0.2,0.20429103390138872,-0.037585041649452346
693,water,0.4275862068965518,0.024469673406528936,-0.006596862574079412
693,lick_or_not,0.3931034482758621,0.024468469668646634,-0.0018389662562517037
694,context,0.2206896551724138,0.1129029611610211,-0.01412096140791435
694,water,0.5793103448275861,0.6188757499135433,-0.09021799663433733
