neuron,target,train_acc,test_acc,train_auc,test_auc,train_f1,test_f1
431,context,0.2982758620689655,0.2482758620689655,0.5544180022478724,0.5307872580000726,0.20783581807920443,0.14650004549545953
431,water,0.5189655172413793,0.5241379310344827,0.557453145348508,0.5684432234432234,0.4991448408327354,0.49560891718508887
431,lick_or_not,0.536206896551724,0.496551724137931,0.5459075523913272,0.557967032967033,0.5260585896598625,0.48283697187370356
432,context,0.2827586206896552,0.2,0.5259400528471943,0.5046076703616749,0.18369075974810645,0.12053188613473989
432,water,0.49827586206896557,0.4896551724137931,0.5543471490855557,0.565054945054945,0.478360460781894,0.46123955768238895
432,lick_or_not,0.5327586206896552,0.48275862068965525,0.5441843867816623,0.5536263736263736,0.48793558799310766,0.43572187586273003
433,context,0.3137931034482759,0.25517241379310346,0.6051074095584327,0.5665816864295125,0.23146441959907332,0.17116459869612705
433,water,0.5655172413793104,0.5724137931034483,0.6574002038389672,0.6587087912087912,0.5588314699820489,0.5619941003524211
433,lick_or_not,0.5741379310344827,0.593103448275862,0.6591927681918677,0.6587087912087912,0.566239385707051,0.5822811958994133
434,context,0.3517241379310345,0.32413793103448274,0.596343314027391,0.597398370762215,0.2698668542231433,0.24358302386876335
434,water,0.6310344827586207,0.6275862068965516,0.6708515231300606,0.6793406593406595,0.6283805068631462,0.6190845247574946
434,lick_or_not,0.6224137931034482,0.6,0.6831606844152441,0.6907692307692308,0.6117604534928035,0.5839558176063778
435,context,0.2810344827586207,0.2137931034482759,0.5284491025409427,0.47322331850707144,0.20787888920059916,0.15000968830583433
435,water,0.5327586206896552,0.5241379310344827,0.526400897457675,0.5258150183150183,0.5176844109195953,0.5117173568202489
435,lick_or_not,0.5224137931034483,0.47586206896551725,0.5237850667701924,0.5239102564102563,0.502744155178659,0.44886051303872526
436,context,0.28793103448275864,0.2068965517241379,0.5544992533629768,0.5095658084605453,0.2043795710571689,0.12074855429428141
436,water,0.5931034482758621,0.5862068965517242,0.5996027971236056,0.5869871794871795,0.5848810835619743,0.5800476326490738
436,lick_or_not,0.5603448275862069,0.5931034482758621,0.5904500893298159,0.57746336996337,0.5426439695198326,0.5809874754499502
437,context,0.2706896551724138,0.16551724137931034,0.5189999850289707,0.4683406961078586,0.18192276411658098,0.1032903877731464
437,water,0.5206896551724138,0.503448275862069,0.5006454900628503,0.49937728937728937,0.4932111333840384,0.47605573726263384
437,lick_or_not,0.5206896551724138,0.5241379310344827,0.5119533653456885,0.5117582417582417,0.4931481472319149,0.5004976959208527
438,context,0.2586206896551724,0.22758620689655173,0.5152013854386748,0.4825652949897801,0.20828149342731045,0.168875966928623
438,water,0.5137931034482758,0.48275862068965514,0.5210034114716041,0.44360805860805863,0.49005305572651087,0.44298614875747366
438,lick_or_not,0.49137931034482757,0.47586206896551725,0.5145701473296695,0.4550366300366301,0.4242529602191592,0.4001804119254048
439,context,0.30689655172413793,0.2896551724137931,0.568429314056127,0.5582310246961276,0.2397275214615123,0.21208298725540103
439,water,0.560344827586207,0.5655172413793104,0.5907430213464697,0.5964835164835165,0.5489914025336253,0.5528636980211192
439,lick_or_not,0.5706896551724138,0.5586206896551724,0.5822421058995865,0.5860073260073261,0.5645096462962773,0.549066473550555
440,context,0.2931034482758621,0.23448275862068968,0.569970748951689,0.5379395582170181,0.22919390081724353,0.17118011130181515
440,water,0.5017241379310345,0.40689655172413797,0.5254018741860597,0.37974358974358974,0.4946151297822269,0.400047171219585
440,lick_or_not,0.5137931034482758,0.4344827586206897,0.5256308509438412,0.37974358974358974,0.4581321226363693,0.37722995389274255
441,context,0.30344827586206896,0.2482758620689655,0.5055437917824401,0.47352813440056013,0.23345042793799284,0.19499398302846577
441,water,0.5258620689655172,0.46896551724137925,0.5042836617405583,0.42252747252747247,0.5133077316039624,0.43806800793242556
441,lick_or_not,0.49482758620689654,0.45517241379310347,0.49708236410571366,0.4291941391941393,0.4886913173808883,0.43726967292857505
442,context,0.3224137931034483,0.2206896551724138,0.597854100979697,0.5803896574440053,0.2502142902505777,0.1424877038670142
442,water,0.6155172413793103,0.613793103448276,0.6487807173999206,0.6490842490842491,0.6028665077187936,0.59981477483146
442,lick_or_not,0.6120689655172413,0.6068965517241379,0.6387358160410397,0.6395604395604396,0.6007781895175923,0.5943386553678908
443,context,0.3120689655172414,0.24137931034482757,0.5896315976780133,0.5904006351517793,0.24961112653540712,0.1882599436078672
443,water,0.5396551724137931,0.5448275862068966,0.58925273200838,0.5870604395604395,0.5380772705000398,0.5374015417554132
443,lick_or_not,0.539655172413793,0.5379310344827587,0.5936025850312716,0.5908699633699633,0.5359122983402044,0.5304436438196172
444,context,0.2827586206896552,0.2,0.5643807390573954,0.5253520287873835,0.2246485013734861,0.14003205719230058
444,water,0.5120689655172413,0.496551724137931,0.5014362861672612,0.43061355311355315,0.49835522807603566,0.48642634410889996
444,lick_or_not,0.5120689655172413,0.4413793103448276,0.5015483775845627,0.41918498168498175,0.4462181506865931,0.36840255820488627
445,context,0.2862068965517241,0.2551724137931034,0.533350884885705,0.48584922451055174,0.2223800165838198,0.17852150524282698
445,water,0.5,0.503448275862069,0.4917249872600645,0.5019413919413919,0.4609995592993873,0.45476577361613024
445,lick_or_not,0.5155172413793103,0.46206896551724136,0.5183771037056759,0.4714652014652015,0.4477618959058665,0.38643548404381417
446,context,0.2982758620689655,0.2206896551724138,0.5620877315434333,0.527564432325874,0.24498573277554164,0.17032738586277607
446,water,0.5034482758620691,0.4413793103448276,0.5142738236792933,0.44461538461538463,0.49126534244941694,0.43175495431596983
446,lick_or_not,0.5103448275862068,0.44827586206896547,0.5111801223569212,0.43890109890109885,0.5023462919336926,0.44268740138039353
447,context,0.4086206896551724,0.2827586206896552,0.7261748967671855,0.733013311440657,0.3479646163946494,0.21657612502440085
447,water,0.7862068965517242,0.7793103448275861,0.838786238038616,0.8406043956043956,0.78493471516989,0.7780633604437831
447,lick_or_not,0.7810344827586206,0.7793103448275861,0.8334922283236861,0.832985347985348,0.7795272453854923,0.7776510425385645
448,context,0.33275862068965517,0.27586206896551724,0.6136730858408262,0.6063659973385374,0.26277707619148605,0.20555305281968267
448,water,0.6620689655172414,0.6206896551724137,0.7132987939527773,0.7025641025641027,0.6455668411234322,0.6088194786666946
448,lick_or_not,0.6655172413793105,0.6413793103448275,0.7202669251980794,0.7111355311355313,0.6561515483408015,0.6301872445986195
449,context,0.32068965517241377,0.26206896551724135,0.5636774937453308,0.5379876791781827,0.2477318116133958,0.19650545532898475
449,water,0.5482758620689656,0.5310344827586206,0.5682629805786762,0.5650457875457875,0.5389378103150334,0.5201198876481159
449,lick_or_not,0.5603448275862069,0.5310344827586206,0.5628564574337152,0.5612362637362637,0.5474868285509389,0.5173740004593695
450,context,0.3120689655172414,0.24137931034482757,0.5791662232695926,0.5581364238990097,0.24094838621488063,0.17057568459084418
450,water,0.5568965517241379,0.5586206896551724,0.6172708227167205,0.6125091575091576,0.5376480591302227,0.5343320864148609
450,lick_or_not,0.5517241379310345,0.5517241379310345,0.6076343315007727,0.603937728937729,0.5401549900915109,0.5285912550138022
451,context,0.2948275862068966,0.19310344827586207,0.5496806443933078,0.4877408285205768,0.2242787486994316,0.1203316997844734
451,water,0.5275862068965517,0.5172413793103449,0.5777744748315498,0.5718406593406594,0.5254323181881612,0.5116388565498688
451,lick_or_not,0.5327586206896552,0.5379310344827586,0.5888439558559027,0.580412087912088,0.5299885408134466,0.5330249494883401
452,context,0.4086206896551724,0.3931034482758621,0.6799279215770149,0.6489768525397815,0.37502897679019365,0.3715884156174537
452,water,0.5344827586206897,0.5724137931034482,0.5344307372175982,0.5258424908424908,0.5209734794629901,0.5496770003287332
452,lick_or_not,0.5448275862068965,0.5586206896551724,0.5402601861270602,0.5334615384615384,0.524946725207229,0.5270477784452376
453,context,0.3413793103448276,0.2827586206896552,0.5833038929175636,0.5456341322674274,0.26937824569300695,0.21268680568748805
453,water,0.5310344827586208,0.4344827586206897,0.5152283279542494,0.4067399267399267,0.48776755539138905,0.3830313435791745
453,lick_or_not,0.5034482758620691,0.46206896551724136,0.48988937811385924,0.4791208791208792,0.433442451090073,0.3856904202973478
454,context,0.3413793103448276,0.24137931034482757,0.5936205320477425,0.5802496136586526,0.2544036292545402,0.16302715026787526
454,water,0.6551724137931034,0.6482758620689655,0.6294012230338033,0.6211630036630036,0.6356988713572745,0.6223614054830027
454,lick_or_not,0.6603448275862068,0.6482758620689655,0.6393905595727161,0.6268772893772894,0.6382606809902318,0.6230865827054575
455,context,0.37413793103448273,0.31724137931034485,0.6363975918144308,0.620672814282082,0.3267604378903569,0.2646018059375591
455,water,0.5017241379310344,0.496551724137931,0.42382290074174733,0.42838827838827837,0.4574703232401756,0.446795000183306
455,lick_or_not,0.4896551724137931,0.4413793103448276,0.4128222317215073,0.415054945054945,0.46167561852695355,0.396914782730296
456,context,0.28620689655172415,0.2206896551724138,0.5677993384432738,0.5522682496755723,0.23363074931100436,0.17646740318989335
456,water,0.48275862068965514,0.45517241379310347,0.4791872628956457,0.41486263736263734,0.4425724719726564,0.42505071220292556
456,lick_or_not,0.4775862068965518,0.48275862068965514,0.47770279706804447,0.4110531135531136,0.4361790352463374,0.4501108247659972
457,context,0.3293103448275862,0.2827586206896552,0.5983045829644587,0.5732415046179348,0.251285070053041,0.21554724038540957
457,water,0.5775862068965517,0.5862068965517241,0.6386843893324274,0.6381135531135532,0.57198278029357,0.5747651715267907
457,lick_or_not,0.586206896551724,0.6,0.6514062242003364,0.6504945054945056,0.5721695071116899,0.5859822739689258
458,context,0.3137931034482758,0.2137931034482759,0.5472028607236,0.5237408359502181,0.2586957655030126,0.16683622179512006
458,water,0.5568965517241379,0.5310344827586206,0.5616106109506823,0.5724542124542124,0.5514956254831391,0.5251130324199436
458,lick_or_not,0.539655172413793,0.5655172413793104,0.5510836256484941,0.561025641025641,0.5304595321000681,0.5576034929749202
459,context,0.3224137931034483,0.24137931034482757,0.5670553719494137,0.5501446394312527,0.25321198177422616,0.17538154378508813
459,water,0.5810344827586207,0.593103448275862,0.6004360596795199,0.5860073260073261,0.5759139106798351,0.5784259202668547
459,lick_or_not,0.593103448275862,0.6,0.6105475300739001,0.5964835164835165,0.5904123853671769,0.5841071335696084
460,context,0.3620689655172414,0.2896551724137931,0.6090384664911764,0.6055544526665809,0.29429151445519447,0.2092074695253106
460,water,0.6241379310344828,0.6275862068965518,0.6617518119019308,0.6650457875457876,0.6229762091204649,0.6161306833214408
460,lick_or_not,0.636206896551724,0.6344827586206897,0.6616906087544987,0.6612362637362638,0.6344073466289311,0.6242384109261699
461,context,0.31551724137931036,0.3103448275862069,0.5768637120208465,0.5629587687928649,0.2728284230669555,0.26074166213596495
461,water,0.5568965517241379,0.5379310344827586,0.5419207576014948,0.5487820512820514,0.5283115218379438,0.5111210809829922
461,lick_or_not,0.5413793103448277,0.5241379310344827,0.5287821975382236,0.5354487179487181,0.5258012579671413,0.5072594326379933
462,context,0.3586206896551724,0.26896551724137935,0.6362971824219101,0.6450161190195515,0.2766525088501196,0.17561970542612576
462,water,0.6706896551724137,0.6482758620689656,0.7031471179434913,0.7106776556776557,0.6669528306428558,0.6426679747171142
462,lick_or_not,0.656896551724138,0.6482758620689655,0.7007603376324081,0.7097252747252748,0.6543090437713566,0.6453543696652708
463,context,0.2775862068965517,0.2206896551724138,0.5242701844968956,0.49852135031254025,0.2056039816886494,0.1545955516074107
463,water,0.49482758620689654,0.5034482758620691,0.5083254770398052,0.5076007326007326,0.4663316537769669,0.4733905535482382
463,lick_or_not,0.5310344827586208,0.47586206896551725,0.5201602703831265,0.519981684981685,0.5169334877522364,0.45555686612746327
464,context,0.2896551724137931,0.24137931034482757,0.5596388420124648,0.5357543768842394,0.24964804673709673,0.1979266229356184
464,water,0.5120689655172412,0.3793103448275862,0.5239714625445897,0.3912820512820513,0.5046980102293285,0.3613580362943708
464,lick_or_not,0.5189655172413794,0.3931034482758621,0.5237892742699369,0.3941391941391942,0.5002971989668599,0.35779806330047004
465,context,0.28793103448275864,0.18620689655172412,0.5162191580897734,0.5172049970116331,0.18934490960588132,0.10082590993782456
465,water,0.4896551724137931,0.45517241379310347,0.5030951673178189,0.4760714285714286,0.46473229434038255,0.429589560961816
465,lick_or_not,0.5120689655172412,0.5172413793103449,0.5074921074022649,0.48464285714285715,0.48139834007549354,0.5005625940629027
466,context,0.30344827586206896,0.2482758620689655,0.5607287777445336,0.530310130563563,0.2421213010799741,0.1957085169554477
466,water,0.5810344827586207,0.5724137931034483,0.5908192486269181,0.6083516483516483,0.5777875902436472,0.5645954076363824
466,lick_or_not,0.5827586206896551,0.5724137931034483,0.6020446680901451,0.6169230769230769,0.5757954469517992,0.5639926415707349
467,context,0.29482758620689653,0.23448275862068968,0.5424089115925972,0.5284474782146407,0.23521431790975428,0.17328002826012442
467,water,0.5086206896551724,0.47586206896551725,0.5117168478568598,0.46634615384615385,0.46533214496406583,0.4264188335694688
467,lick_or_not,0.5155172413793102,0.46896551724137925,0.5087995967871674,0.5441300366300366,0.45630339994105507,0.41049681111387104
468,context,0.30344827586206896,0.19310344827586207,0.5583589231401946,0.5290168809705423,0.2260021966621563,0.11440715467122697
468,water,0.5568965517241379,0.5655172413793104,0.5801554979899213,0.5927747252747253,0.5517580665242596,0.5517200874989039
468,lick_or_not,0.5448275862068965,0.5448275862068966,0.5751070702613564,0.5861080586080586,0.5414677822759342,0.5387043382653538
469,context,0.2655172413793103,0.1793103448275862,0.4923006966463685,0.43679207158211736,0.1467123078052154,0.07531476651963467
469,water,0.4931034482758621,0.4482758620689656,0.44522316120265,0.3337454212454213,0.4418768453804346,0.3933956311887346
469,lick_or_not,0.5379310344827586,0.46896551724137936,0.4563975563972912,0.32326923076923075,0.444096931930489,0.35830285803336914
470,context,0.2896551724137931,0.19310344827586207,0.5471262163390443,0.4949288298149854,0.23996623909237233,0.15500270313692552
470,water,0.5258620689655172,0.47586206896551725,0.4865478313798766,0.4736172161172161,0.48754681694906477,0.4289128315903164
